mk.names;chr;pos.ind;pos.cM;log10pval;Grinkan;IS23540;CSM388;White_Kaur
S1_11938376;1;1896;30.2245172;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_11939894;1;1897;30.23390425;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_11939922;1;1898;30.2340774;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_11954399;1;1899;30.32360069;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_11963545;1;1900;30.38015799;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_11987877;1;1901;30.53062291;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12002166;1;1902;30.61898364;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12036032;1;1903;30.82840519;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12036065;1;1904;30.82860925;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12042082;1;1905;30.86581735;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12042731;1;1906;30.86983066;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12042752;1;1907;30.86996052;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12058949;1;1908;30.97011999;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12058952;1;1909;30.97013854;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12066642;1;1910;31.01769219;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12077850;1;1911;31.08700054;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12100248;1;1912;31.2181883;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12100321;1;1913;31.21859723;3.542317498;1;0.088418086;0.04477781;0.000480139
S1_12106955;1;1914;31.2557603;3.542346802;1;0.088418019;0.044777765;0.000480102
S1_12109024;1;1915;31.26735065;3.704413666;1;0.088049427;0.044530863;0.00031612
S1_12112022;1;1916;31.28414517;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12112117;1;1917;31.28467735;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12112118;1;1918;31.28468295;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12113007;1;1919;31.28966305;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12113017;1;1920;31.28971907;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12113828;1;1921;31.29426222;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12116367;1;1922;31.30848546;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12116551;1;1923;31.30951621;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122532;1;1924;31.34302123;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122545;1;1925;31.34309406;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122546;1;1926;31.34309966;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122548;1;1927;31.34311086;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122553;1;1928;31.34313887;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122554;1;1929;31.34314447;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122788;1;1930;31.34445532;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122816;1;1931;31.34461217;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12122867;1;1932;31.34489787;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12127721;1;1933;31.37208954;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12131418;1;1934;31.39279979;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12132500;1;1935;31.39886106;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12166592;1;1936;31.58984134;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12184953;1;1937;31.69269798;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12187403;1;1938;31.70642266;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12187533;1;1939;31.70715091;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12187594;1;1940;31.70749262;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12192000;1;1941;31.73217464;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12192002;1;1942;31.73218584;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12194327;1;1943;31.74521028;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12194331;1;1944;31.74523268;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12194335;1;1945;31.74525509;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12194369;1;1946;31.74544556;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12194381;1;1947;31.74551278;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12198285;1;1948;31.76738263;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12198299;1;1949;31.76746106;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12198301;1;1950;31.76747226;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12198320;1;1951;31.7675787;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12233989;1;1952;31.96739319;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12238385;1;1953;31.99201918;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12238441;1;1954;31.99233288;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12238859;1;1955;31.99467448;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12276734;1;1956;32.20684678;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12277521;1;1957;32.21125548;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12293558;1;1958;32.30109329;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12309752;1;1959;32.3918106;3.704423757;1;0.088049404;0.044530848;0.000316111
S1_12320557;1;1960;32.45233923;3.704422973;1;0.088049406;0.044530849;0.000316112
S1_12325849;1;1961;32.48198453;3.696708797;1;0.088066917;0.044542571;0.000322446
S1_12325862;1;1962;32.48205736;3.224114823;1;0.089146278;0.045266533;0.001098672
S1_12340898;1;1963;32.56628766;3.192563763;1;0.08921882;0.045315288;0.001193364
S1_12340917;1;1964;32.56639409;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12341070;1;1965;32.56725119;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12341112;1;1966;32.56748647;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12341123;1;1967;32.56754809;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12365188;1;1968;32.70235802;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12370482;1;1969;32.73201453;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12384016;1;1970;32.80783076;3.192563761;1;0.08921882;0.045315288;0.001193364
S1_12389766;1;1971;32.84004174;3.192564457;1;0.089218819;0.045315197;0.001193364
S1_12409299;1;1972;32.94946382;3.227845777;1;0.089137703;0.040957579;0.001189967
S1_12514361;1;1973;33.53801157;3.227852131;1;0.089137689;0.040956857;0.001189966
S1_12514992;1;1974;33.54154638;3.22787385;1;0.089137639;0.040956825;0.001189898
S1_12515467;1;1975;33.54420728;3.497645682;1;0.08851995;0.040567992;0.000589111
S1_12524605;1;1976;33.59539753;3.4978121;1;0.088527502;0.040567754;0.000588813
S1_12529924;1;1977;33.62519408;3.169207924;1;0.252064103;0.041041887;0.000606418
S1_12530893;1;1978;33.63062233;3.169205359;1;0.252066351;0.041041891;0.000606418
S1_12535889;1;1979;33.65860946;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12543661;1;1980;33.7021475;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12566376;1;1981;33.82939486;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12570648;1;1982;33.85332621;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12580335;1;1983;33.9075919;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12580421;1;1984;33.90807367;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12591219;1;1985;33.96856308;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12591288;1;1986;33.96894961;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12591310;1;1987;33.96907285;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12596291;1;1988;33.99697596;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12598790;1;1989;34.01097513;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12598925;1;1990;34.01173139;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12598965;1;1991;34.01195547;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12598982;1;1992;34.0120507;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12605993;1;1993;34.05132568;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12606217;1;1994;34.05258051;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12606307;1;1995;34.05308468;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12612024;1;1996;34.08511079;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12612106;1;1997;34.08557015;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12613668;1;1998;34.09432033;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12632829;1;1999;34.20165851;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12633888;1;2000;34.20759093;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12633889;1;2001;34.20759653;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12637220;1;2002;34.22625649;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12643260;1;2003;34.26009202;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12643579;1;2004;34.26187903;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12651423;1;2005;34.3058204;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12652128;1;2006;34.30976975;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12652134;1;2007;34.30980336;3.169205358;1;0.252066351;0.041041891;0.000606418
S1_12667317;1;2008;34.39485714;3.169183229;1;0.252066427;0.041041923;0.000606453
S3_71947469;3;6754;154.1201193;3.052437185;1;0.32556499;-0.057967078;-0.000509133
S3_71972050;3;6755;154.2465032;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71972105;3;6756;154.2467859;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71972233;3;6757;154.2474441;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71976129;3;6758;154.2674754;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71976185;3;6759;154.2677634;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71979782;3;6760;154.2862574;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71986320;3;6761;154.3198727;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_71993922;3;6762;154.3589586;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72010243;3;6763;154.4428734;3.055332964;1;0.325554868;-0.057961853;-0.000505308
S3_72043007;3;6764;154.6113303;3.055332965;1;0.325554868;-0.057961853;-0.000505308
S3_72048741;3;6765;154.6408118;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72050925;3;6766;154.6520409;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72084743;3;6767;154.825917;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72084966;3;6768;154.8270636;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72086108;3;6769;154.8329352;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72086121;3;6770;154.833002;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72086123;3;6771;154.8330123;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72086126;3;6772;154.8330278;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72087662;3;6773;154.8409251;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72087708;3;6774;154.8411616;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72088549;3;6775;154.8454857;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72088600;3;6776;154.8457479;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72089682;3;6777;154.851311;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72092289;3;6778;154.864715;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72092294;3;6779;154.8647407;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72092685;3;6780;154.866751;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72092686;3;6781;154.8667562;3.055332966;1;0.325554868;-0.057961853;-0.000505308
S3_72092814;3;6782;154.8674143;3.055148273;1;0.325576089;-0.057990284;-0.000505317
S5_56188891;5;3156;99.89745559;3.65788452;1;0.370363977;-0.645677559;-1.75E-05
S5_56197202;5;3157;99.94025934;3.93156662;1;0.369426153;-0.64502976;-8.79E-06
S5_56197792;5;3158;99.94329799;3.931567446;1;0.36942615;-0.645029758;-8.79E-06
S5_56231092;5;3159;100.1148014;3.797718517;1;0.369884519;-0.645346469;-1.23E-05
S5_56231093;5;3160;100.1148066;3.700870149;1;0.370216522;-0.645575755;-1.57E-05
S5_56231113;5;3161;100.1149096;3.70076741;1;0.370216875;-0.645575998;-1.57E-05
S5_56233367;5;3162;100.1265182;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56258539;5;3163;100.2561604;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259010;5;3164;100.2585862;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259035;5;3165;100.2587149;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259043;5;3166;100.2587561;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259211;5;3167;100.2596214;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259214;5;3168;100.2596368;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259641;5;3169;100.261836;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56259648;5;3170;100.261872;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56278137;5;3171;100.3484637;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56285947;5;3172;100.3838524;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56299149;5;3173;100.4436733;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56299179;5;3174;100.4438093;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56299227;5;3175;100.4440268;3.700766831;1;0.370216877;-0.645576;-1.57E-05
S5_56299265;5;3176;100.444199;3.700766834;1;0.370216877;-0.645576;-1.57E-05
S5_56326589;5;3177;100.5680096;3.696889034;1;0.370230176;-0.645585183;-1.59E-05
S5_56326695;5;3178;100.5684899;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56326706;5;3179;100.5685398;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56326707;5;3180;100.5685443;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56326761;5;3181;100.568789;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56342288;5;3182;100.639145;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56342292;5;3183;100.6391631;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56342293;5;3184;100.6391676;3.696889025;1;0.370230176;-0.645585183;-1.59E-05
S5_56342342;5;3185;100.6393897;3.696920824;1;0.370184552;-0.645585107;-1.59E-05
S5_56342377;5;3186;100.6395483;4.428657623;1;0.037808016;-0.643854924;-1.44E-05
S5_56361556;5;3187;100.7264523;4.451431441;1;0.035467278;-0.64380114;-1.43E-05
S5_56416062;5;3188;100.9734301;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56423665;5;3189;101.0078809;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56423688;5;3190;101.0079851;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56423700;5;3191;101.0080395;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56423725;5;3192;101.0081527;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56468567;5;3193;101.211341;4.451434675;1;0.035466956;-0.643801132;-1.43E-05
S5_56485764;5;3194;101.2892642;4.451434675;1;0.035466956;-0.643801133;-1.43E-05
S5_56497447;5;3195;101.3422022;4.451432638;1;0.035466959;-0.643808683;-1.43E-05
S5_56505103;5;3196;101.3768931;4.42657101;1;0.035499325;-0.758021187;-1.44E-05
S5_56505115;5;3197;101.3769475;4.426571008;1;0.035499326;-0.758021196;-1.44E-05
S5_56509307;5;3198;101.3959423;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509342;5;3199;101.3961009;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509407;5;3200;101.3963954;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509709;5;3201;101.3977639;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509736;5;3202;101.3978862;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509737;5;3203;101.3978907;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509828;5;3204;101.3983031;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509857;5;3205;101.3984345;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509869;5;3206;101.3984889;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509901;5;3207;101.3986339;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509950;5;3208;101.3988559;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56509962;5;3209;101.3989103;4.426571008;1;0.035499326;-0.758021197;-1.44E-05
S5_56510907;5;3210;101.4031923;4.426593413;1;0.035499296;-0.758021159;-1.44E-05
S5_56510925;5;3211;101.4032738;4.019482286;1;0.036033059;-0.758701497;-4.01E-05
S5_56510975;5;3212;101.4035004;4.019373398;1;0.036033203;-0.758701679;-4.01E-05
S5_56511051;5;3213;101.4038447;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56511855;5;3214;101.4074878;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56511889;5;3215;101.4076419;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56511892;5;3216;101.4076555;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56526795;5;3217;101.475184;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56526804;5;3218;101.4752248;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56526807;5;3219;101.4752384;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56530848;5;3220;101.493549;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56530850;5;3221;101.4935581;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56530914;5;3222;101.4938481;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56543197;5;3223;101.5495049;4.019373389;1;0.036033203;-0.758701679;-4.01E-05
S5_56607529;5;3224;101.8410063;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56607552;5;3225;101.8411106;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56642588;5;3226;101.9998659;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56642594;5;3227;101.999893;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56643395;5;3228;102.0035225;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56661510;5;3229;102.0856053;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56661587;5;3230;102.0859542;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56770971;5;3231;102.5815955;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56777211;5;3232;102.6098703;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56857078;5;3233;102.971764;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56862299;5;3234;102.9954214;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56876869;5;3235;103.0614411;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56885518;5;3236;103.1006315;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56887315;5;3237;103.1087741;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56889763;5;3238;103.1198665;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56903637;5;3239;103.1827324;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56912984;5;3240;103.2250856;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56913020;5;3241;103.2252487;4.01937339;1;0.036033203;-0.758701679;-4.01E-05
S5_56913034;5;3242;103.2253121;4.019373398;1;0.036033202;-0.758701679;-4.01E-05
S5_56922044;5;3243;103.2661383;4.076951967;1;0.030662037;-0.758605418;-3.98E-05
S5_57014566;5;3244;103.6853744;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57025369;5;3245;103.734325;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57025397;5;3246;103.7344519;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57030842;5;3247;103.7591243;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57030861;5;3248;103.7592104;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57051944;5;3249;103.8547418;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57058397;5;3250;103.8839817;4.076956667;1;0.030661634;-0.75860541;-3.98E-05
S5_57063414;5;3251;103.9067147;4.076956667;1;0.030661634;-0.758605411;-3.98E-05
S5_57063431;5;3252;103.9067918;4.076956656;1;0.030661634;-0.75860548;-3.98E-05
S5_57067388;5;3253;103.9247217;4.061121353;1;0.030680391;0.891865534;-3.99E-05
S5_57082453;5;3254;103.9929843;4.061126113;1;0.030680385;0.891799118;-3.99E-05
S5_57293387;5;3255;104.9487695;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57293403;5;3256;104.948842;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57293455;5;3257;104.9490777;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57293472;5;3258;104.9491547;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57293508;5;3259;104.9493178;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57299529;5;3260;104.9766002;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57299541;5;3261;104.9766546;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57303180;5;3262;104.9931436;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57325924;5;3263;105.0962014;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57326068;5;3264;105.0968539;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57326384;5;3265;105.0982857;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57326502;5;3266;105.0988204;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57339985;5;3267;105.1599146;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57339999;5;3268;105.1599781;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57382442;5;3269;105.352296;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57382444;5;3270;105.3523051;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57382469;5;3271;105.3524184;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57382673;5;3272;105.3533427;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57386935;5;3273;105.3726547;4.061126119;1;0.030680385;0.89179907;-3.99E-05
S5_57424217;5;3274;105.5415871;4.061116296;1;0.030681227;0.891799078;-3.99E-05
S5_57439577;5;3275;105.6111864;3.750942499;1;0.074522547;0.892037635;-4.14E-05
S5_57446885;5;3276;105.6443005;3.750931092;1;0.074525051;0.892037644;-4.14E-05
S5_57522388;5;3277;105.98642;3.750931087;1;0.074525052;0.892037644;-4.14E-05
S5_57522422;5;3278;105.9865741;3.750931087;1;0.074525052;0.892037644;-4.14E-05
S5_57532202;5;3279;106.0308893;3.750931087;1;0.074525052;0.892037644;-4.14E-05
S5_57532204;5;3280;106.0308983;3.750931087;1;0.074525052;0.892037644;-4.14E-05
S5_57533773;5;3281;106.0380078;3.750930936;1;0.074525052;0.892037644;-4.14E-05
S5_57560691;5;3282;106.1599788;3.690985968;1;0.074649277;0.892083775;-4.82E-05
S5_57936983;5;3332;107.9530966;3.025238101;1;0.076042893;0.540763893;-0.000319041
S5_57940423;5;3333;107.9763204;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57942574;5;3334;107.990842;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57971919;5;3335;108.1889535;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57971920;5;3336;108.1889602;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57972167;5;3337;108.1906278;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57972699;5;3338;108.1942194;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57972780;5;3339;108.1947662;3.025251379;1;0.076042864;0.540763854;-0.00031903
S5_57986946;5;3340;108.2904025;3.02525138;1;0.076042864;0.540763855;-0.00031903
S5_58003158;5;3341;108.3998516;3.025248995;1;0.07604287;0.540770124;-0.00031903
